property_id,fuente,tipo_operacion,unidad_precio,url,scraped_at_utc,titulo,descripcion,tipo_propiedad,room_type,categoria_alojamiento,es_vivienda,acepta_corta_estadia,solo_larga_estadia,precio_regimen,moneda,precio,precio_texto,precio_sospechoso,barrio,comuna,latitud,longitud,ambientes,dormitorios,banios,toilettes,camas,capacidad,seller_id,seller_nombre,seller_superhost,rating,reviews,cantidad_imagenes,imagen_principal,ascensor,balcon_o_patio,terraza,jardin,parrilla,pileta,gimnasio,sauna,laundry,cochera,camaras_seguridad,portero,aire_acondicionado,calefaccion,losa_radiante,internet,vista,zona_trabajo,permite_mascotas,amoblado,localidad,provincia,pais

1371803355393016347,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1371803355393016347,2026-09-05T19:27:09Z,Luminoso depto. Palermo con balcón y pileta,"Este moderno estudio ofrece una ubicación inigualable en uno de los barrios más trendy de la ciudad. Ha sido diseñado y concebido con el objetivo de brindarte el máximo confort, proporcionándote todo lo necesario para garantizar una estancia única, ya sea que estés de vacaciones o aprovechando tu tiempo libre después de trabajar.<br /><br /><b>El alojamiento</b><br />Diseñado con un estilo moderno , este excelente departamento, totalmente equipado te garantiza una estadía cálida y cómoda. Cuenta con piscina en el ultimo piso, para que puedas refrescarte luego de recorrer la ciudad.<br />En caso de realizar el ingreso después de las 20.00 se cobrará un adicional de usd 10 que se pagará al momento del ingreso<br /><br /><b>Acceso de los huéspedes</b><br />Podran utilizar todo el departamento y la piscina que esta en el ultimo piso",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,46.96666666666667,$ 1.409 USD,False,Palermo,14,-34.5791,-58.4322,1,0,1,0,1,2,110160963,Xime,False,4.43,23,36,https://a0.muscache.com/im/pictures/hosting/Hosting-1371803355393016347/original/78124061-35ab-4528-a181-67625b1ca615.jpeg,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1141313611906546143,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1141313611906546143,2026-09-05T18:17:02Z,Muy lindo depto con patio!,Muy lindo dos ambientes con patio privado en Palermo. La cama doble tiene la opcion tambien de ser 2 camas inviduales<br />Cerca de la linea D de subte.<br />Totalmente equipado,Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,37.6,$ 1.128 USD,False,Palermo,14,-34.58,-58.4249,2,1,1,0,1,2,2905876,Marcos Parodi,False,4.64,25,26,https://a0.muscache.com/im/pictures/miso/Hosting-1141313611906546143/original/fb78360c-2e33-4ca2-be51-a0d84dd5b325.jpeg,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1764677545683724374,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1764677545683724374,2026-09-05T22:22:55Z,En una ubicación inmejorable frente a Alto Palermo,"Vivi Buenos Aires desde una ubicación privilegiada.<br />Frente al Alto Palermo Shopping, una de las zonas mas buscadas, rodeadas de cafés, restaurantes, tiendas y todo lo que necesitas.<br /><br />Con una combinación de diseño moderno y cálido con espacios cómodos y luminosos.<br />El balcón y el ventanal permiten disfrutar de excelente luz natural durante todo el ida y una agradable vista urbana.<br />Disfruta relajarte después de un día recorriendo la ciudad o simplemente mirar el movimiento de Palermo.<br /><br /><b>El alojamiento</b><br />Bienvenidos a nuestro departamento! Un lugar que pensamos con mucho esmero y detalle para que puedas sentirte a gusto y tengas una experiencia inmejorable.<br /><br />Para que sepas nuestro recorrido recibiendo huéspedes te contamos que es nuestro segundo departamento armado. <br />El primero era mas pequeño y recibimos 67 evaluaciones con una puntuación promedio de 4.99*, esta vez apostamos a un departamento un poco mas grande pero con los mismos detalles que hicieron  posible esa puntuación en nuestro primer alojamiento.<br /><br />Se encuentra en una de las esquinas mas icónicas de Buenos Aires,  en Coronel Diaz y Santa Fe a pasos de uno de los lugares mas legendarios de la cultura musical porteña.<br /><br />Conectado con la ciudad a través del subte que se encuentra a 1 cuadra del departamento. (Linea D, estación Bulnes)<br /><br />Es ideal para estadías largas ya que su confort te hará sentir en casa muy rápidamente.<br /><br />*El departamento puede armarse con cama matromonial o con 2 camas separadas. (Solo debes avisarnos que armado preferis)<br /><br />*Aire acondicionado frío/calor<br /><br />*Baño con bañera (secador de pelo y ropa blanca)<br /><br />*Cocina independiente completa con (horno a gas, heladera con freezer, cafetera, pava eléctrica, microondas y utensilios de cocina)<br /><br />*Living con sillón y mesa al lado del ventanal con doble vidrio para aislar el ruido urbano, luminoso de día , con cortinas black out para un buen descanso.<br /><br />*Un hermoso balcon para que puedas sentarte a disfrutar el sol de la mañana o bien contemplar las luces de la ciudad por la noche.<br /><br />*Plancha y tabla de planchar<br /><br />Ojala puedas percibir en tu estadía con nosotros el amor con el que lo armamos.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,48.5,$ 1.455 USD,False,Recoleta,2,-34.5889,-58.4097,2,1,1,0,1,2,277221135,Romina,True,,,27,https://a0.muscache.com/im/pictures/hosting/Hosting-1764677545683724374/original/44fb167a-286a-4e44-b5d3-295114b61427.jpeg,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1482653816013205966,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1482653816013205966,2026-09-05T19:58:29Z,"Güemes Studio, corazón de Palermo","Monoambiente luminoso y acogedor, ideal para estadías cortas y/o largas. Ubicado en una calle tranquila, a solo pasos de la encantadora Plaza Güemes. <br />Equipado con todo lo necesario para una estadía cómoda: cocina completa, WiFi y aire acondicionado frío/calor. <br />Excelente conectividad con transporte público y cercanía a bares, cafés y tiendas. <br />Perfecto para disfrutar de Buenos Aires con tranquilidad y estilo.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,31.733333333333334,$ 952 USD,False,Palermo,14,-34.58965,-58.41744,1,0,1,0,2,2,93618205,Francisco,True,4.54,13,16,https://a0.muscache.com/im/pictures/hosting/Hosting-1482653816013205966/original/eda6ba17-18e1-4989-b6a1-e055bf63cf76.jpeg,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1035846983150805000,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1035846983150805000,2026-09-05T17:36:44Z,Luminoso y tranquilo con balcón en Recoleta,"Luminoso y cómodo estudio con balcón privado en el corazón de Recoleta. Ideal para estadías largas, parejas o nómadas digitales que buscan una ubicación estratégica, con todo cerca y un espacio tranquilo para trabajar o disfrutar Buenos Aires.<br /><br />Durante la estadía, podés solicitar servicio de limpieza y recambio de ropa blanca (opcional).<br /><br /><b>El alojamiento</b><br />🛏️ Cama doble + cama individual<br />🌿 Balcón privado con luz natural, perfecto para café, lectura o home office<br />📶 WiFi rápido ideal para trabajar<br />📺 Smart TV con apps de streaming (login con cuentas personales)<br />❄️ Aire acondicionado y calefacción<br />🍽️ Cocina equipada con todo lo necesario<br />🛁 Baño completo con bañera<br /><br /><b>Acceso de los huéspedes</b><br />🧺 Lavadero en el edificio<br />🔒 Acceso privado a todo el departamento<br /><br /><b>Otros aspectos para tener en cuenta</b><br />📍 En Recoleta, una de las zonas más lindas, seguras y mejor conectadas de Buenos Aires<br />🚇 A 5 minutos caminando del subte (Línea D)<br />🌳 Cerca de parques, cafés y restaurantes<br />🛍️ A pasos de zonas comerciales<br /><br />📜 A tener en cuenta:<br />👥 Solo huéspedes registrados<br />🧴 Usar toallas oscuras para desmaquillar<br />⚠️ Se podrán aplicar cargos en caso de daños o manchas en blancos<br /><br />Un espacio cómodo, luminoso y bien ubicado para disfrutar la ciudad como local.<br /><br /><b>Datos del registro</b><br />EX-2025-32588227- -GCABA-DGDTU",Departamento en complejo residencial entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,47.2,$ 1.416 USD,False,Recoleta,2,-34.59275,-58.40962,2,1,1,0,2,3,76965032,Daniela,True,4.98,40,16,https://a0.muscache.com/im/pictures/hosting/Hosting-1035846983150805000/original/122f4681-6fce-4abe-8e1b-2cf7f5d7e522.jpeg,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1756129258442559815,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1756129258442559815,2026-09-06T05:08:51Z,Studio en Alquiler temporario Palermo,"Moderno y confortable estudio de 35 m², ubicado en una excelente zona de Palermo. El departamento se destaca por su luminosidad, diseño funcional y balcón privado, ideal para disfrutar de un momento al aire libre.<br />Se encuentra totalmente equipado y amueblado, listo para una estadía cómoda.<br />El edificio dispone de piscina, un espacio ideal para relajarse y disfrutar durante los meses más cálidos.<br />Una excelente opción de alquiler temporario en Palermo, muy bien conectada con el resto de la ciudad.<br /><br /><b>Otros aspectos para tener en cuenta</b><br />Se paga aparte luz, gas, internet,  y expensas",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,False,True,mensual,USD,33.5,$ 1.005 USD,False,Palermo,14,-34.588,-58.4171,1,0,1,0,1,2,1676156173923700480,Maria De La Paz,False,,,14,https://a0.muscache.com/im/pictures/hosting/Hosting-1756129258442559815/original/798529dc-50c0-4b0f-acca-9ca35de8eb16.jpeg,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1686262650031139885,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1686262650031139885,2026-09-05T21:30:40Z,"Unique, loft con balcón terraza en Palermo","Este alojamiento es realmente un lugar especial. Ubicado dentro de un antigüo palacio familiar, es un apartamento reciclado con mucho estilo. Un loft con habitación matrimonial y baño arriba, un acogedor living comedor abajo con vista al balcon aterrazado. Este apartamento está ubicado en un primer piso. Super equipado para tener una buena estadia en Buenos Aires. Y con una ubicaciòn provilegiada. En palermo, está cerca de todo y bien conectado, va a ser muy fácil planear tu visita.<br /><br /><b>Otros aspectos para tener en cuenta</b><br />El departamento se encuentra en un primer piso por escalera. No es apto para niños ni mascotas. Los residuos se depositan en la calle, en el contenedor ubicado en frente. La chimenea es solo decorativa ya que carece de salida al exterior.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,53.56666666666667,$ 1.607 USD,False,Palermo,14,-34.5825,-58.4141,2,1,1,0,1,2,1686262386449830912,Ana María,False,5.0,2,24,https://a0.muscache.com/im/pictures/hosting/Hosting-1686262650031139885/original/9d7df43f-884f-4c1e-9979-089cb7b5466d.png,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1524692575497816274,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1524692575497816274,2026-09-05T20:10:44Z,Luminoso ambiente con vista abierta en Palermo,"Quedate en este espacio único y disfrutá de una visita inolvidable. Luminoso monoambiente en el piso 6 con vista abierta, ubicado en el corazón de Palermo, uno de los barrios más lindos y vibrantes de Buenos Aires. Rodeado de cafés, bares, restaurantes y parques. El departamento cuenta con cama doble, aire acondicionado, wifi, TV, cocina equipada, lavarropas y baño. Ideal para disfrutar la ciudad con comodidad y el auténtico espíritu porteño",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,34.4,$ 1.032 USD,False,Palermo,14,-34.5918,-58.4183,2,1,1,0,1,2,439875656,María Eugenia,False,4.64,22,26,https://a0.muscache.com/im/pictures/hosting/Hosting-1524692575497816274/original/33f4efb5-65c9-441e-a5ec-513259970b65.jpeg,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1287769717922753948,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1287769717922753948,2026-09-05T18:58:49Z,Calma-Confort-Conexión,"<b>El alojamiento</b><br />Estudio de un ambiente para dos personas, con baño completo, cocina con elementos para cocinar,  heladera, aire acondicionado, wi fi.<br />Cuenta con la posibilidad de un sommier doble (tamaño queen) o dos camas individuales.<br />En la cocina encontrarán café, té, azúcar, edulcorante, yerba mate, aceite de oliva, sal  y aceto balsámico para utilizar durante la estadía. <br />Los huespedes tienen a disposición en el baño shampoo, acondicionador y  jabón, así como toallón y toalla. <br />Ubicado en el barrio de Palermo, con transporte público a 100 mts (estación bulnes del subte línea D) y varias líneas de colectivo (152, 29, 12). Tambien la ubicación permite caminar hacia distintos puntos turísticos como el Museo Malba (2 km), Museo de Bellas Artes (2,1 km) , Centro cultural Recoleta (2,4 km), Lago y Parque Rosedal de Palermo (2,7 km), Planetario Galileo Galilei (2,7 km), Librería El Ateneo (1,8 km). <br />Se encuentra a 600 mts del Parque Las Heras. <br />Para huéspedes que llegan a Buenos Aires provenientes de las provincias a realizar trámites en la Embajada de USA, el departamento está ubicado a 2 km, se puede caminar o hacer el trayecto en colectivo o subte. <br />Proveemos una tarjeta SUBE para poder recorrer la ciudad en transporte público. <br />El barrio tiene calles arboladas como Coronel Diaz y Charcas y diversos bares, restaurant, shopping Alto Palermo. <br />A pocos metros del departamento hay kioscos, supermercado, lavandería, panaderías. <br />A 100 mts hay estacionamiento pago. <br />El departamento es silencioso, permite un buen descanso luego de recorrer la ciudad.<br />Como medida de seguridad del edificio, solicitaremos a los huéspedes una foto de su documento,  que se  puede enviar con el código de barras tapado para protección de datos sensibles.<br /><br /><b>Otros aspectos para tener en cuenta</b><br />Ofrecemos la posibilidad de hacer el check in a partir de las 8 hs  para los viajeros que llegan temprano a la ciudad, siempre que tengamos disponibilidad. El check out lo indicamos a las 12 pero si el huesped necesita hacer late check out y contamos con la posibilidad de hacerlo, tiene un costo adicional, según el horario.<br />Los huéspedes que necesiten hacer check in después de las 23 hs, deberán abonar un extra de usd 20.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,35.9,$ 1.077 USD,False,Recoleta,2,-34.5905,-58.4108,1,0,1,0,1,2,15694449,Julieta,True,4.95,66,39,https://a0.muscache.com/im/pictures/hosting/Hosting-1287769717922753948/original/187540e6-b663-4a8e-88b1-598ab03c5be4.jpeg,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina

1656625219128383312,airbnb,alquiler_temporario,por_noche_2_huespedes_5_noches,https://www.airbnb.com.ar/rooms/1656625219128383312,2026-09-05T21:15:35Z,Suite moderna y vista verde en Palermo,"Disfrutá de una estadía única en este departamento totalmente renovado, ubicado sobre Av. Coronel Díaz, en una de las zonas más lindas y buscadas de Palermo; a pasos del subte! <br />En un edificio clásico con encanto, combina lo mejor de lo antiguo con un interior moderno, luminoso y muy completo: cuenta con placard con amplio espacio de guardado, cocina equipada con muchos elementos, cómodo sofá y cama tamaño King . Ideal para descansar y disfrutar la ciudad en pareja.",Vivienda alquilada entero,Entire home/apt,vivienda_entera,True,True,False,mensual,USD,50.733333333333334,$ 1.522 USD,False,Palermo,14,-34.5915,-58.41386,2,1,1,0,1,2,102259974,Bianca,True,4.86,14,23,https://a0.muscache.com/im/pictures/hosting/Hosting-1656625219128383312/original/b2030ac3-9d12-4661-bcf3-ec663e88c07f.jpeg,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,Ciudad Autónoma de Buenos Aires,CABA,Argentina
